AgeRange,DeathRate,ConfirmedCases,Date,Days,Deaths,Gender,Hospitalized,ICU,Number of Records,DailyDeaths,DailyCases,DailyHospitalized,DailyICU
Young,0.003058104,1635,3/23/2020,0,5,ambos,232,9,3,0,73,23,3
Young,0.004155125,722,3/23/2020,0,3,hombres,129,5,3,0,38,9,1
Young,0.00219539,911,3/23/2020,0,2,mujeres,103,4,3,0,35,12,2
Adult,0.003875969,8256,3/23/2020,0,32,ambos,1964,144,3,4,753,319,25
Adult,0.005388761,3897,3/23/2020,0,21,hombres,1184,104,3,1,342,169,15
Adult,0.002529899,4348,3/23/2020,0,11,mujeres,831,43,3,3,415,95,6
Elderly,0.084693427,9068,3/23/2020,0,768,ambos,4618,331,3,62,686,543,61
Elderly,0.096540942,5117,3/23/2020,0,494,hombres,2854,240,3,37,377,238,39
Elderly,0.069844507,3923,3/23/2020,0,274,mujeres,1861,104,3,25,334,207,9
Young,0.0029274,1708,3/24/2020,1,5,ambos,255,12,3,0,78,24,3
Young,0.003947368,760,3/24/2020,1,3,hombres,138,6,3,0,17,8,0
Young,0.002114165,946,3/24/2020,1,2,mujeres,115,6,3,0,57,16,0
Adult,0.003996004,9009,3/24/2020,1,36,ambos,2283,169,3,1,583,175,46
Adult,0.005189903,4239,3/24/2020,1,22,hombres,1353,119,3,2,250,107,9
Adult,0.002939324,4763,3/24/2020,1,14,mujeres,926,49,3,-1,330,74,1
Elderly,0.085093295,9754,3/24/2020,1,830,ambos,5161,392,4,46,740,463,160
Elderly,0.096650892,5494,3/24/2020,1,531,hombres,3092,279,4,29,415,298,24
Elderly,0.070237256,4257,3/24/2020,1,299,mujeres,2068,113,4,17,323,206,6
Young,0.002799552,1786,3/25/2020,2,5,ambos,279,15,3,0,623,77,2
Young,0.003861004,777,3/25/2020,2,3,hombres,146,6,3,1,243,47,3
Young,0.001994018,1003,3/25/2020,2,2,mujeres,131,6,3,-1,383,53,2
Adult,0.003857381,9592,3/25/2020,2,37,ambos,2458,215,3,24,4656,1368,105
Adult,0.005346402,4489,3/25/2020,2,24,hombres,1460,128,3,16,2068,812,95
Adult,0.002552523,5093,3/25/2020,2,13,mujeres,1000,50,3,8,2596,597,46
Elderly,0.083476272,10494,3/25/2020,2,876,ambos,5624,552,4,384,5665,3619,242
Elderly,0.094770689,5909,3/25/2020,2,560,hombres,3390,303,4,224,2958,2092,272
Elderly,0.068995633,4580,3/25/2020,2,316,mujeres,2274,119,4,160,2708,1457,100
Young,0.00207555,2409,3/26/2020,3,5,ambos,356,17,3,0,95,21,1
Young,0.003921569,1020,3/26/2020,3,4,hombres,193,9,3,0,43,11,1
Young,0.000721501,1386,3/26/2020,3,1,mujeres,184,8,3,0,52,-13,0
Adult,0.004281303,14248,3/26/2020,3,61,ambos,3826,320,3,0,599,221,25
Adult,0.006100351,6557,3/26/2020,3,40,hombres,2272,223,3,0,275,140,15
Adult,0.002731174,7689,3/26/2020,3,21,mujeres,1597,96,3,0,324,37,10
Elderly,0.077975122,16159,3/26/2020,3,1260,ambos,9243,794,4,41,739,505,80
Elderly,0.088417729,8867,3/26/2020,3,784,hombres,5482,575,4,22,354,264,60
Elderly,0.065312843,7288,3/26/2020,3,476,mujeres,3731,219,4,19,385,269,20
Young,0.001996805,2504,3/27/2020,4,5,ambos,377,18,3,0,87,17,2
Young,0.003762935,1063,3/27/2020,4,4,hombres,204,10,3,0,40,9,1
Young,0.00069541,1438,3/27/2020,4,1,mujeres,171,8,3,0,47,8,1
Adult,0.004108574,14847,3/27/2020,4,61,ambos,4047,345,3,2,902,311,31
Adult,0.005854801,6832,3/27/2020,4,40,hombres,2412,238,3,1,426,182,25
Adult,0.002620741,8013,3/27/2020,4,21,mujeres,1634,106,3,1,476,129,6
Elderly,0.07699136,16898,3/27/2020,4,1301,ambos,9748,874,4,73,967,598,69
Elderly,0.087409175,9221,3/27/2020,4,806,hombres,5746,635,4,41,488,346,50
Elderly,0.064511925,7673,3/27/2020,4,495,mujeres,4000,239,4,32,480,251,19
Young,0.001929757,2591,3/28/2020,5,5,ambos,394,20,3,2,778,162,7
Young,0.003626473,1103,3/28/2020,5,4,hombres,213,11,3,2,275,72,5
Young,0.000673401,1485,3/28/2020,5,1,mujeres,179,9,3,0,499,90,2
Adult,0.004000254,15749,3/28/2020,5,63,ambos,4358,376,3,56,6285,2266,104
Adult,0.005648939,7258,3/28/2020,5,41,hombres,2594,263,3,38,2920,1363,77
Adult,0.002591589,8489,3/28/2020,5,22,mujeres,1763,112,3,17,3362,902,27
Elderly,0.07691016,17865,3/28/2020,5,1374,ambos,10346,943,4,1233,6967,4910,238
Elderly,0.087238645,9709,3/28/2020,5,847,hombres,6092,685,4,782,3901,2938,171
Elderly,0.064638783,8153,3/28/2020,5,527,mujeres,4251,258,4,443,3066,1972,67
Young,0.002077768,3369,3/29/2020,6,7,ambos,556,27,3,0,94,9,0
Young,0.004354136,1378,3/29/2020,6,6,hombres,285,16,3,0,33,5,0
Young,0.000504032,1984,3/29/2020,6,1,mujeres,269,11,3,0,60,4,0
Adult,0.005400744,22034,3/29/2020,6,119,ambos,6624,480,3,5,672,158,26
Adult,0.007761839,10178,3/29/2020,6,79,hombres,3957,340,3,5,289,85,12
Adult,0.003290862,11851,3/29/2020,6,39,mujeres,2665,139,3,1,380,71,13
Elderly,0.104985503,24832,3/29/2020,6,2607,ambos,15256,1181,4,46,625,385,65
Elderly,0.119691403,13610,3/29/2020,6,1629,hombres,9030,856,4,40,321,222,45
Elderly,0.086460469,11219,3/29/2020,6,970,mujeres,6223,325,4,13,302,161,20
Young,0.002021369,3463,3/30/2020,7,7,ambos,565,27,3,1,180,36,1
Young,0.004252303,1411,3/30/2020,7,6,hombres,290,16,3,0,93,16,1
Young,0.000489237,2044,3/30/2020,7,1,mujeres,273,11,3,1,91,20,0
Adult,0.005461112,22706,3/30/2020,7,124,ambos,6782,506,3,31,1551,567,12
Adult,0.008025222,10467,3/30/2020,7,84,hombres,4042,352,3,20,714,307,-26
Adult,0.003270379,12231,3/30/2020,7,40,mujeres,2736,152,3,11,840,261,38
Elderly,0.104214951,25457,3/30/2020,7,2653,ambos,15641,1246,4,521,2127,1501,41
Elderly,0.119804752,13931,3/30/2020,7,1669,hombres,9252,901,4,324,1172,861,-65
Elderly,0.085322455,11521,3/30/2020,7,983,mujeres,6384,345,4,201,955,640,119
Young,0.002195992,3643,3/31/2020,8,8,ambos,601,28,3,0,28,3,0
Young,0.003989362,1504,3/31/2020,8,6,hombres,306,17,3,0,-2,2,0
Young,0.000936768,2135,3/31/2020,8,2,mujeres,293,11,3,0,30,1,0
Adult,0.006389908,24257,3/31/2020,8,155,ambos,7349,518,3,4,214,80,25
Adult,0.009301494,11181,3/31/2020,8,104,hombres,4349,326,3,1,81,73,20
Adult,0.003901767,13071,3/31/2020,8,51,mujeres,2997,190,3,3,134,7,7
Elderly,0.115066705,27584,3/31/2020,8,3174,ambos,17142,1287,4,55,387,192,49
Elderly,0.131960538,15103,3/31/2020,8,1993,hombres,10113,836,4,31,180,138,38
Elderly,0.094902212,12476,3/31/2020,8,1184,mujeres,7024,464,4,21,204,52,9
Young,0.002179243,3671,4/1/2020,9,8,ambos,604,28,3,-1,603,100,11
Young,0.003994674,1502,4/1/2020,9,6,hombres,308,17,3,-1,199,49,8
Young,0.000923788,2165,4/1/2020,9,2,mujeres,294,11,3,1,407,51,3
Adult,0.006497487,24471,4/1/2020,9,159,ambos,7429,543,3,39,5655,1781,190
Adult,0.009323388,11262,4/1/2020,9,105,hombres,4422,346,3,33,2363,1063,161
Adult,0.00408936,13205,4/1/2020,9,54,mujeres,3004,197,3,16,3294,718,27
Elderly,0.115440992,27971,4/1/2020,9,3229,ambos,17334,1336,4,927,6806,4783,361
Elderly,0.132434731,15283,4/1/2020,9,2024,hombres,10251,874,4,706,3460,2815,351
Elderly,0.095031546,12680,4/1/2020,9,1205,mujeres,7076,473,4,371,3340,1968,11
Young,0.00163781,4274,4/2/2020,10,7,ambos,704,39,3,0,84,17,1
Young,0.002939447,1701,4/2/2020,10,5,hombres,357,25,3,0,30,11,1
Young,0.001166407,2572,4/2/2020,10,3,mujeres,345,14,3,0,52,6,0
Adult,0.006572396,30126,4/2/2020,10,198,ambos,9210,733,3,2,616,267,36
Adult,0.01012844,13625,4/2/2020,10,138,hombres,5485,507,3,2,266,153,29
Adult,0.004242681,16499,4/2/2020,10,70,mujeres,3722,224,3,0,350,117,9
Elderly,0.11950427,34777,4/2/2020,10,4156,ambos,22117,1697,4,180,807,630,85
Elderly,0.145654378,18743,4/2/2020,10,2730,hombres,13066,1225,4,107,424,365,54
Elderly,0.098377029,16020,4/2/2020,10,1576,mujeres,9044,484,4,73,392,268,32
Young,0.001606241,4358,4/3/2020,11,7,ambos,721,40,3,1,0,0,0
Young,0.002888504,1731,4/3/2020,11,5,hombres,368,26,3,0,0,0,0
Young,0.001143293,2624,4/3/2020,11,3,mujeres,351,14,3,0,0,0,0
Adult,0.006505758,30742,4/3/2020,11,200,ambos,9477,769,3,8,0,0,0
Adult,0.010078468,13891,4/3/2020,11,140,hombres,5638,536,3,0,0,0,0
Adult,0.004154549,16849,4/3/2020,11,70,mujeres,3839,233,3,0,0,0,0
Elderly,0.121852518,35584,4/3/2020,11,4336,ambos,22747,1782,4,157,0,0,0
Elderly,0.148014817,19167,4/3/2020,11,2837,hombres,13431,1279,4,0,0,0,0
Elderly,0.100475262,16412,4/3/2020,11,1649,mujeres,9312,516,4,0,0,0,0
Young,0.001835704,4358,4/4/2020,12,8,ambos,721,40,3,4,989,235,22
Young,0.002888504,1731,4/4/2020,12,5,hombres,368,26,3,3,335,121,16
Young,0.001143293,2624,4/4/2020,12,3,mujeres,351,14,3,1,654,114,6
Adult,0.006765988,30742,4/4/2020,12,208,ambos,9477,769,3,66,7676,3534,322
Adult,0.010078468,13891,4/4/2020,12,140,hombres,5638,536,3,39,3502,2108,232
Adult,0.004154549,16849,4/4/2020,12,70,mujeres,3839,233,3,27,4175,1426,90
Elderly,0.126264613,35584,4/4/2020,12,4493,ambos,22747,1782,4,1552,8188,6657,538
Elderly,0.148014817,19167,4/4/2020,12,2837,hombres,13431,1279,4,984,4346,3814,372
Elderly,0.100475262,16412,4/4/2020,12,1649,mujeres,9312,516,4,579,3843,2844,166
Young,0.002244249,5347,4/5/2020,13,12,ambos,956,62,3,-4,23,23,4
Young,0.003872217,2066,4/5/2020,13,8,hombres,489,42,3,-3,0,3,-1
Young,0.001220256,3278,4/5/2020,13,4,mujeres,465,20,3,-1,21,19,5
Adult,0.007132074,38418,4/5/2020,13,274,ambos,13011,1091,3,-57,341,188,28
Adult,0.010291497,17393,4/5/2020,13,179,hombres,7746,768,3,-34,172,101,20
Adult,0.004613775,21024,4/5/2020,13,97,mujeres,5265,323,3,-25,165,86,8
Elderly,0.138101983,43772,4/5/2020,13,6045,ambos,29404,2320,4,-1331,289,-39,-16
Elderly,0.162505848,23513,4/5/2020,13,3821,hombres,17245,1651,4,-841,103,-30,-12
Elderly,0.109997531,20255,4/5/2020,13,2228,mujeres,12156,682,4,-494,182,-10,-4
Young,0.001489758,5370,4/6/2020,14,8,ambos,979,66,3,1,-30,-47,-12
Young,0.002420136,2066,4/6/2020,14,5,hombres,492,41,3,0,-14,-26,-7
Young,0.000909366,3299,4/6/2020,14,3,mujeres,484,25,3,1,-17,-22,-5
Adult,0.0055987,38759,4/6/2020,14,217,ambos,13199,1119,3,0,-34,-129,-23
Adult,0.008255053,17565,4/6/2020,14,145,hombres,7847,788,3,0,-56,-69,-18
Adult,0.00339799,21189,4/6/2020,14,72,mujeres,5351,331,3,0,25,-60,-5
Elderly,0.106988039,44061,4/6/2020,14,4714,ambos,29365,2304,4,38,18,185,25
Elderly,0.126185637,23616,4/6/2020,14,2980,hombres,17215,1639,4,21,35,104,16
Elderly,0.084846112,20437,4/6/2020,14,1734,mujeres,12146,678,4,17,-13,82,9
Young,0.001685393,5340,4/7/2020,15,9,ambos,932,54,3,2,613,64,7
Young,0.002436647,2052,4/7/2020,15,5,hombres,466,34,3,1,200,32,4
Young,0.001218769,3282,4/7/2020,15,4,mujeres,462,20,3,1,413,32,3
Adult,0.005603615,38725,4/7/2020,15,217,ambos,13070,1096,3,45,5140,1474,180
Adult,0.008281455,17509,4/7/2020,15,145,hombres,7778,770,3,34,2162,864,130
Adult,0.003393985,21214,4/7/2020,15,72,mujeres,5291,326,3,11,2969,609,50
Elderly,0.107806438,44079,4/7/2020,15,4752,ambos,29550,2329,4,879,6558,3774,348
Elderly,0.126886812,23651,4/7/2020,15,3001,hombres,17319,1655,4,489,3110,2097,245
Elderly,0.085732472,20424,4/7/2020,15,1751,mujeres,12228,687,4,390,3438,1675,89
Young,0.001847808,5953,4/8/2020,16,11,ambos,996,61,3,2,301,37,4
Young,0.002664298,2252,4/8/2020,16,6,hombres,498,38,3,2,93,14,2
Young,0.00135318,3695,4/8/2020,16,5,mujeres,494,23,3,0,208,23,2
Adult,0.005972871,43865,4/8/2020,16,262,ambos,14544,1276,3,20,2400,630,163
Adult,0.00909969,19671,4/8/2020,16,179,hombres,8642,900,3,14,862,324,117
Adult,0.003432163,24183,4/8/2020,16,83,mujeres,5900,376,3,6,1543,306,46
Elderly,0.11120327,50637,4/8/2020,16,5631,ambos,33324,2677,4,803,3291,1691,403
Elderly,0.130413662,26761,4/8/2020,16,3490,hombres,19416,1900,4,413,1338,850,271
Elderly,0.089724248,23862,4/8/2020,16,2141,mujeres,13903,776,4,417,1959,843,133
Young,0.00207867,6254,4/9/2020,17,13,ambos,1033,65,3,0,104,9,0
Young,0.003411514,2345,4/9/2020,17,8,hombres,512,40,3,0,28,7,0
Young,0.001281066,3903,4/9/2020,17,5,mujeres,517,25,3,0,74,1,0
Adult,0.00609532,46265,4/9/2020,17,282,ambos,15174,1439,3,14,1046,226,12
Adult,0.009399503,20533,4/9/2020,17,193,hombres,8966,1017,3,11,386,147,18
Adult,0.003459535,25726,4/9/2020,17,89,mujeres,6206,422,3,3,651,79,-6
Elderly,0.119307224,53928,4/9/2020,17,6434,ambos,35015,3080,4,363,1549,767,13
Elderly,0.13890174,28099,4/9/2020,17,3903,hombres,20266,2171,4,210,739,455,14
Elderly,0.099066651,25821,4/9/2020,17,2558,mujeres,14746,909,4,126,801,311,-2
Young,0.002044668,6358,4/10/2020,18,13,ambos,1042,65,3,0,82,-9,0
