AgeRange,DeathRate,ConfirmedCases,Date,Days,Deaths,Gender,Hospitalized,ICU,Number of Records,DailyDeaths,DailyCases,DailyHospitalized,DailyICU
Young,0.00337126,2373,4/10/2020,18,8,hombres,519,40,3,0,30,-7,0
Young,0.001257229,3977,4/10/2020,18,5,mujeres,518,25,3,0,54,-2,0
Adult,0.006256473,47311,4/10/2020,18,296,ambos,15400,1451,3,14,406,62,21
Adult,0.0097519,20919,4/10/2020,18,204,hombres,9113,1035,3,9,174,84,16
Adult,0.003487887,26377,4/10/2020,18,92,mujeres,6285,416,3,5,239,-23,5
Elderly,0.122519242,55477,4/10/2020,18,6797,ambos,35782,3093,4,140,679,470,45
Elderly,0.142624315,28838,4/10/2020,18,4113,hombres,20721,2185,4,77,311,164,29
Elderly,0.100818872,26622,4/10/2020,18,2684,mujeres,15057,907,4,63,378,305,16
Young,0.002018634,6440,4/11/2020,19,13,ambos,1033,65,3,6,740,164,13
Young,0.003329172,2403,4/11/2020,19,8,hombres,512,40,3,4,246,83,8
Young,0.001240387,4031,4/11/2020,19,5,mujeres,516,25,3,2,494,81,5
Adult,0.006496636,47717,4/11/2020,19,310,ambos,15462,1472,3,115,4065,1380,60
Adult,0.010098137,21093,4/11/2020,19,213,hombres,9197,1051,3,69,1650,764,41
Adult,0.003644424,26616,4/11/2020,19,97,mujeres,6262,421,3,46,2416,616,18
Elderly,0.123530878,56156,4/11/2020,19,6937,ambos,36252,3138,4,2101,4876,2681,120
Elderly,0.143744211,29149,4/11/2020,19,4190,hombres,20885,2214,4,1315,2332,1473,90
Elderly,0.101740741,27000,4/11/2020,19,2747,mujeres,15362,923,4,786,2544,1207,29
Young,0.00264624,7180,4/12/2020,20,19,ambos,1197,78,3,0,0,0,0
Young,0.004530011,2649,4/12/2020,20,12,hombres,595,48,3,0,0,0,0
Young,0.001546961,4525,4/12/2020,20,7,mujeres,597,30,3,0,0,0,0
Adult,0.008207485,51782,4/12/2020,20,425,ambos,16842,1532,3,0,0,0,0
Adult,0.01239942,22743,4/12/2020,20,282,hombres,9961,1092,3,0,0,0,0
Adult,0.004925599,29032,4/12/2020,20,143,mujeres,6878,439,3,0,0,0,0
Elderly,0.14808625,61032,4/12/2020,20,9038,ambos,38933,3258,4,0,0,0,0
Elderly,0.17486738,31481,4/12/2020,20,5505,hombres,22358,2304,4,0,0,0,0
Elderly,0.119584349,29544,4/12/2020,20,3533,mujeres,16569,952,4,0,0,0,0
Young,0.00264624,7180,4/13/2020,21,19,ambos,1197,78,3,0,13,-3,0
Young,0.004530011,2649,4/13/2020,21,12,hombres,595,48,3,0,6,-3,0
Young,0.001546961,4525,4/13/2020,21,7,mujeres,597,30,3,0,7,0,-8
Adult,0.008207485,51782,4/13/2020,21,425,ambos,16842,1532,3,3,134,32,7
Adult,0.01239942,22743,4/13/2020,21,282,hombres,9961,1092,3,3,52,15,6
Adult,0.004925599,29032,4/13/2020,21,143,mujeres,6878,439,3,0,83,17,-72
Elderly,0.14808625,61032,4/13/2020,21,9038,ambos,38933,3258,4,80,236,132,-20
Elderly,0.17486738,31481,4/13/2020,21,5505,hombres,22358,2304,4,35,98,71,-13
Elderly,0.119584349,29544,4/13/2020,21,3533,mujeres,16569,952,4,44,138,61,1005
Young,0.002641457,7193,4/14/2020,22,19,ambos,1194,78,3,0,165,-8,1
Young,0.004519774,2655,4/14/2020,22,12,hombres,592,48,3,0,63,-5,2
Young,0.001544572,4532,4/14/2020,22,7,mujeres,597,22,3,0,100,-4,-1
Adult,0.008244087,51916,4/14/2020,22,428,ambos,16874,1539,3,0,1068,21,1
Adult,0.012502742,22795,4/14/2020,22,285,hombres,9976,1098,3,5,412,16,0
Adult,0.004911558,29115,4/14/2020,22,143,mujeres,6895,367,3,0,655,5,7
Elderly,0.148821571,61268,4/14/2020,22,9118,ambos,39065,3238,4,40,1208,-40,1
Elderly,0.175433041,31579,4/14/2020,22,5540,hombres,22429,2291,4,-68,516,58,7
Elderly,0.120510747,29682,4/14/2020,22,3577,mujeres,16630,1957,4,19,693,-97,7
Young,0.002582223,7358,4/15/2020,23,19,ambos,1186,79,3,3,562,66,1
Young,0.004415011,2718,4/15/2020,23,12,hombres,587,50,3,3,179,34,0
Young,0.001511226,4632,4/15/2020,23,7,mujeres,593,21,3,0,387,35,1
Adult,0.00807791,52984,4/15/2020,23,428,ambos,16895,1540,3,37,3489,740,78
Adult,0.01249623,23207,4/15/2020,23,290,hombres,9992,1098,3,20,1213,413,49
Adult,0.004803493,29770,4/15/2020,23,143,mujeres,6900,374,3,17,2277,328,29
Elderly,0.146584288,62476,4/15/2020,23,9158,ambos,39025,3239,4,1148,6213,2380,137
Elderly,0.170493846,32095,4/15/2020,23,5472,hombres,22487,2298,4,595,2476,1292,106
Elderly,0.118386831,30375,4/15/2020,23,3596,mujeres,16533,1964,4,553,3739,1089,31
Young,0.002777778,7920,4/16/2020,24,22,ambos,1252,80,3,1,115,29,1
Young,0.00517777,2897,4/16/2020,24,15,hombres,621,50,3,1,44,21,0
Young,0.0013947,5019,4/16/2020,24,7,mujeres,628,22,3,0,76,8,1
Adult,0.008234023,56473,4/16/2020,24,465,ambos,17635,1618,3,9,950,259,23
Adult,0.012694513,24420,4/16/2020,24,310,hombres,10405,1147,3,4,341,141,17
Adult,0.004992667,32047,4/16/2020,24,160,mujeres,7228,403,3,0,622,118,6
Elderly,0.15003858,68689,4/16/2020,24,10306,ambos,41405,3376,4,263,1642,797,54
Elderly,0.175493911,34571,4/16/2020,24,6067,hombres,23779,2404,4,242,709,421,27
Elderly,0.121621622,34114,4/16/2020,24,4149,mujeres,17622,1995,4,110,922,377,27
Young,0.002862477,8035,4/17/2020,25,23,ambos,1281,81,3,0,96,33,0
Young,0.005440326,2941,4/17/2020,25,16,hombres,642,50,3,0,52,17,0
Young,0.001373896,5095,4/17/2020,25,7,mujeres,636,23,3,0,44,17,0
Adult,0.008254532,57423,4/17/2020,25,474,ambos,17894,1641,3,6,474,389,54
Adult,0.012681233,24761,4/17/2020,25,314,hombres,10546,1164,3,6,197,187,30
Adult,0.004897609,32669,4/17/2020,25,160,mujeres,7346,409,3,0,277,203,18
Elderly,0.150275128,70331,4/17/2020,25,10569,ambos,42202,3430,4,148,599,966,130
Elderly,0.178826531,35280,4/17/2020,25,6309,hombres,24200,2431,4,92,242,545,84
Elderly,0.12156068,35036,4/17/2020,25,4259,mujeres,17999,2022,4,56,356,422,33
Young,0.00282868,8131,4/18/2020,26,23,ambos,1314,81,3,4,84,22,9
Young,0.005345807,2993,4/18/2020,26,16,hombres,659,50,3,1,22,8,4
Young,0.001362133,5139,4/18/2020,26,7,mujeres,653,23,3,3,62,14,13
Adult,0.008290585,57897,4/18/2020,26,480,ambos,18283,1695,3,56,447,361,112
Adult,0.01282154,24958,4/18/2020,26,320,hombres,10733,1194,3,35,171,214,78
Adult,0.004856432,32946,4/18/2020,26,160,mujeres,7549,427,3,21,277,147,108
Elderly,0.151092627,70930,4/18/2020,26,10717,ambos,43168,3560,4,426,447,596,185
Elderly,0.180198187,35522,4/18/2020,26,6401,hombres,24745,2515,4,262,212,330,114
Elderly,0.121920208,35392,4/18/2020,26,4315,mujeres,18421,2055,4,164,238,267,-940
Young,0.003286671,8215,4/19/2020,27,27,ambos,1336,90,3,-21,499,24,16
Young,0.005638474,3015,4/19/2020,27,17,hombres,667,54,3,4,203,49,8
Young,0.001922707,5201,4/19/2020,27,10,mujeres,667,36,3,5,376,55,-22
Adult,0.009186892,58344,4/19/2020,27,536,ambos,18644,1807,3,48,3164,1173,68
Adult,0.014127104,25129,4/19/2020,27,355,hombres,10947,1272,3,27,1177,341,46
Adult,0.005448033,33223,4/19/2020,27,181,mujeres,7696,535,3,21,1987,532,22
Elderly,0.156114715,71377,4/19/2020,27,11143,ambos,43764,3745,4,531,3679,2430,98
Elderly,0.186461073,35734,4/19/2020,27,6663,hombres,25075,2629,4,226,1623,1224,70
Elderly,0.125708672,35630,4/19/2020,27,4479,mujeres,18688,1115,4,255,2056,1206,28
Young,0.000688547,8714,4/20/2020,28,6,ambos,1360,106,3,30,116,92,0
Young,0.006525792,3218,4/20/2020,28,21,hombres,716,62,3,0,12,8,0
Young,0.002689618,5577,4/20/2020,28,15,mujeres,722,14,3,0,23,3,30
Adult,0.0094947,61508,4/20/2020,28,584,ambos,19817,1875,3,3,162,33,2
Adult,0.014521402,26306,4/20/2020,28,382,hombres,11288,1318,3,1,61,318,1
Adult,0.005737007,35210,4/20/2020,28,202,mujeres,8228,557,3,2,101,15,1
Elderly,0.155537199,75056,4/20/2020,28,11674,ambos,46194,3843,4,68,227,99,8
Elderly,0.184409883,37357,4/20/2020,28,6889,hombres,26299,2699,4,83,77,43,7
Elderly,0.12561694,37686,4/20/2020,28,4734,mujeres,19894,1143,4,35,150,56,1
Young,0.00407701,8830,4/21/2020,29,36,ambos,1452,106,3,-7,126,8,0
Young,0.006501548,3230,4/21/2020,29,21,hombres,724,62,3,-4,46,1,0
Young,0.002678571,5600,4/21/2020,29,15,mujeres,725,44,3,-3,79,7,0
Adult,0.009518404,61670,4/21/2020,29,587,ambos,19850,1877,3,-13,816,113,10
Adult,0.014525733,26367,4/21/2020,29,383,hombres,11606,1319,3,-1,265,48,8
Adult,0.005777237,35311,4/21/2020,29,204,mujeres,8243,558,3,-12,550,65,2
Elderly,0.155971468,75283,4/21/2020,29,11742,ambos,46293,3851,4,289,1388,405,13
Elderly,0.186247796,37434,4/21/2020,29,6972,hombres,26342,2706,4,136,512,205,10
Elderly,0.126043979,37836,4/21/2020,29,4769,mujeres,19950,1144,4,154,877,201,4
Young,0.003238053,8956,4/22/2020,30,29,ambos,1460,106,3,1,377,30,1
Young,0.005189255,3276,4/22/2020,30,17,hombres,725,62,3,0,89,13,0
Young,0.002113048,5679,4/22/2020,30,12,mujeres,732,44,3,1,287,18,1
Adult,0.009186058,62486,4/22/2020,30,574,ambos,19963,1887,3,14,2043,213,41
Adult,0.014343647,26632,4/22/2020,30,382,hombres,11654,1327,3,12,646,104,24
Adult,0.005354006,35861,4/22/2020,30,192,mujeres,8308,560,3,2,1387,110,17
Elderly,0.156917218,76671,4/22/2020,30,12031,ambos,46698,3864,4,429,2054,476,57
Elderly,0.187318821,37946,4/22/2020,30,7108,hombres,26547,2716,4,201,664,192,37
Elderly,0.127166585,38713,4/22/2020,30,4923,mujeres,20151,1148,4,228,1402,284,20
Young,0.003214401,9333,4/23/2020,31,30,ambos,1490,107,3,0,25,1,0
Young,0.005052006,3365,4/23/2020,31,17,hombres,738,62,3,0,11,1,0
Young,0.002179014,5966,4/23/2020,31,13,mujeres,750,45,3,0,14,0,0
Adult,0.009112182,64529,4/23/2020,31,588,ambos,20176,1928,3,1,143,30,2
Adult,0.014443874,27278,4/23/2020,31,394,hombres,11758,1351,3,1,41,19,1
Adult,0.005208333,37248,4/23/2020,31,194,mujeres,8418,577,3,0,102,11,1
Elderly,0.158272467,78725,4/23/2020,31,12460,ambos,47174,3921,4,26,128,55,1
Elderly,0.189303289,38610,4/23/2020,31,7309,hombres,26739,2753,4,10,49,29,1
Elderly,0.128405833,40115,4/23/2020,31,5151,mujeres,20435,1168,4,16,77,25,0
Young,0.003205813,9358,4/24/2020,32,30,ambos,1491,107,3,4,2919,180,16
Young,0.005035545,3376,4/24/2020,32,17,hombres,739,62,3,2,937,78,6
Young,0.002173913,5980,4/24/2020,32,13,mujeres,750,45,3,2,2050,104,11
Adult,0.009107496,64672,4/24/2020,32,589,ambos,20206,1930,3,75,15885,2827,326
Adult,0.014458802,27319,4/24/2020,32,395,hombres,11777,1352,3,50,6646,1685,220
Adult,0.00519411,37350,4/24/2020,32,194,mujeres,8429,578,3,25,9657,1141,107
Elderly,0.158345275,78853,4/24/2020,32,12486,ambos,47229,3922,4,1445,22646,6497,562
Elderly,0.189322021,38659,4/24/2020,32,7319,hombres,26768,2754,4,785,10105,3675,390
Elderly,0.128557922,40192,4/24/2020,32,5167,mujeres,20460,1168,4,660,12958,2821,173
Young,0.002769406,12277,4/25/2020,33,34,ambos,1671,123,3,0,42,-3,0
Young,0.004405286,4313,4/25/2020,33,19,hombres,817,68,3,0,26,2,0
Young,0.001867995,8030,4/25/2020,33,15,mujeres,854,56,3,0,16,-5,0
Adult,0.008242611,80557,4/25/2020,33,664,ambos,23033,2256,3,0,227,119,-5
Adult,0.013101722,33965,4/25/2020,33,445,hombres,13462,1572,3,0,51,83,-1
Adult,0.004658881,47007,4/25/2020,33,219,mujeres,9570,685,3,0,175,35,-4
Elderly,0.137252584,101499,4/25/2020,33,13931,ambos,53726,4484,4,38,264,359,21
Elderly,0.166188172,48764,4/25/2020,33,8104,hombres,30443,3144,4,23,107,232,17
Elderly,0.109633114,53150,4/25/2020,33,5827,mujeres,23281,1341,4,15,152,123,4
Young,0.002759964,12319,4/26/2020,34,34,ambos,1668,123,3,-6,626,110,8
Young,0.004378889,4339,4/26/2020,34,19,hombres,819,68,3,-3,235,48,7
Young,0.00186428,8046,4/26/2020,34,15,mujeres,849,56,3,-3,391,62,1
Adult,0.008219449,80784,4/26/2020,34,664,ambos,23152,2251,3,55,3982,1342,125
Adult,0.013082079,34016,4/26/2020,34,445,hombres,13545,1571,3,47,1402,715,85
Adult,0.004641601,47182,4/26/2020,34,219,mujeres,9605,681,3,8,2579,627,40
Elderly,0.137269931,101763,4/26/2020,34,13969,ambos,54085,4505,4,1048,4903,3233,206
Elderly,0.16629494,48871,4/26/2020,34,8127,hombres,30675,3161,4,586,1911,1659,127
Elderly,0.109601891,53302,4/26/2020,34,5842,mujeres,23404,1345,4,462,2992,1574,79
Young,0.002162997,12945,4/27/2020,35,28,ambos,1778,131,3,,,,
Young,0.003498032,4574,4/27/2020,35,16,hombres,867,75,3,,,,
Young,0.001422307,8437,4/27/2020,35,12,mujeres,911,57,3,,,,
Adult,0.008482174,84766,4/27/2020,35,719,ambos,24494,2376,3,,,,
Adult,0.013891242,35418,4/27/2020,35,492,hombres,14260,1656,3,,,,
Adult,0.004561805,49761,4/27/2020,35,227,mujeres,10232,721,3,,,,
Elderly,0.140785255,106666,4/27/2020,35,15017,ambos,57318,4711,4,,,,
Elderly,0.171576543,50782,4/27/2020,35,8713,hombres,32334,3288,4,,,,
Elderly,0.111983515,56294,4/27/2020,35,6304,mujeres,24978,1424,4,,,,
